Ingredient1,Ingredient2,Weight
Gin,Club soda,M
Club soda,Gin,M
Gin,Ginger ale,M
Ginger ale,Gin,M
Gin,Port,H
Port,Gin,H
Gin,Champagne,M
Champagne,Gin,M
Gin,Aperol,L
Aperol,Gin,L
Gin,Cherry liqueur,H
Cherry liqueur,Gin,H
Gin,Sour mix,L
Sour mix,Gin,L
Gin,Campari,M
Campari,Gin,M
Gin,Cherry brandy,L
Cherry brandy,Gin,L
Gin,Grapefruit juice,H
Grapefruit juice,Gin,H
Gin,Anis,M
Anis,Gin,M
Gin,Coffee liqueur,M
Coffee liqueur,Gin,M
Triple sec,Salt,L
Salt,Triple sec,L
Triple sec,Brandy,H
Brandy,Triple sec,H
Triple sec,Apple liqueur,M
Apple liqueur,Triple sec,M
Triple sec,Lemon juice,L
Lemon juice,Triple sec,L
Triple sec,Lemonade,H
Lemonade,Triple sec,H
Triple sec,Sour mix,L
Sour mix,Triple sec,L
Triple sec,Lime juice,L
Lime juice,Triple sec,L
Triple sec,Orgeat syrup,L
Orgeat syrup,Triple sec,L
Triple sec,Sweet and sour,L
Sweet and sour,Triple sec,L
Triple sec,Light cream,L
Light cream,Triple sec,L
Triple sec,Strawberries,L
Strawberries,Triple sec,L
Sprite,Lemon juice,H
Lemon juice,Sprite,H
Sprite,Sweet and sour,L
Sweet and sour,Sprite,L
Sprite,Water,L
Water,Sprite,L
Sprite,Fruit punch,M
Fruit punch,Sprite,M
Sprite,Ale,H
Ale,Sprite,H
Sprite,Red wine,M
Red wine,Sprite,M
Lemon juice,Ginger ale,L
Ginger ale,Lemon juice,L
Lemon juice,Syrup,M
Syrup,Lemon juice,M
Lemon juice,Cognac,H
Cognac,Lemon juice,H
Lemon juice,Creme de cassis,L
Creme de cassis,Lemon juice,L
Lemon juice,Apple liqueur,M
Apple liqueur,Lemon juice,M
Lemon juice,Brandy,H
Brandy,Lemon juice,H
Lemon juice,Tea,M
Tea,Lemon juice,M
Lemon juice,Red wine,L
Red wine,Lemon juice,L
Lemon juice,Liqueur,L
Liqueur,Lemon juice,L
Lemon juice,Banana liqueur,L
Banana liqueur,Lemon juice,L
Lemon juice,Apple juice,H
Apple juice,Lemon juice,H
Lemon juice,Maraschino liqueur,L
Maraschino liqueur,Lemon juice,L
Lemon juice,Passion fruit juice,M
Passion fruit juice,Lemon juice,M
Lemon juice,Creme de mure,L
Creme de mure,Lemon juice,L
Lemon juice,Champagne,M
Champagne,Lemon juice,M
Lemon juice,Galliano,M
Galliano,Lemon juice,M
Lemon juice,Sirup of roses,M
Sirup of roses,Lemon juice,M
Lemon juice,Honey,M
Honey,Lemon juice,M
Lemon juice,Club soda,L
Club soda,Lemon juice,L
Lemon juice,Sugar syrup,L
Sugar syrup,Lemon juice,L
Lemon juice,Sugar,L
Sugar,Lemon juice,L
Lemon juice,Strawberries,M
Strawberries,Lemon juice,M
Lemon juice,Maple syrup,L
Maple syrup,Lemon juice,L
Lemon juice,Grape juice,M
Grape juice,Lemon juice,M
Coffee liqueur,Frangelico,M
Frangelico,Coffee liqueur,M
Coffee liqueur,Coffee,L
Coffee,Coffee liqueur,L
Coffee liqueur,Anis,M
Anis,Coffee liqueur,M
Coffee liqueur,Galliano,H
Galliano,Coffee liqueur,H
Coffee liqueur,Chocolate ice-cream,L
Chocolate ice-cream,Coffee liqueur,L
Coffee liqueur,Brandy,H
Brandy,Coffee liqueur,H
Coffee liqueur,Heavy cream,L
Heavy cream,Coffee liqueur,L
Coffee liqueur,Mint liqueur,M
Mint liqueur,Coffee liqueur,M
Coffee liqueur,Cream,L
Cream,Coffee liqueur,L
Coffee liqueur,Light cream,L
Light cream,Coffee liqueur,L
Coffee liqueur,Irish cream,L
Irish cream,Coffee liqueur,L
Syrup,Heavy cream,L
Heavy cream,Syrup,L
Syrup,Cream,L
Cream,Syrup,L
Syrup,Passion fruit juice,M
Passion fruit juice,Syrup,M
Syrup,Creme de mure,L
Creme de mure,Syrup,L
Syrup,Spiced rum,M
Spiced rum,Syrup,M
Syrup,Red wine,H
Red wine,Syrup,H
Syrup,Cherry brandy,L
Cherry brandy,Syrup,L
Syrup,Sweet and sour,L
Sweet and sour,Syrup,L
Ginger ale,Sugar,L
Sugar,Ginger ale,L
Ginger ale,Brandy,M
Brandy,Ginger ale,M
Ginger ale,Lime juice,L
Lime juice,Ginger ale,L
Water,Banana liqueur,M
Banana liqueur,Water,M
Water,Sweet and sour,L
Sweet and sour,Water,L
Water,Dry vermouth,L
Dry vermouth,Water,L
Water,Cognac,L
Cognac,Water,L
Water,Lime juice,L
Lime juice,Water,L
Water,Sugar syrup,L
Sugar syrup,Water,L
Water,Guava juice,L
Guava juice,Water,L
Water,Pineapple,L
Pineapple,Water,L
Water,Sugar,M
Sugar,Water,M
Water,Brandy,H
Brandy,Water,H
Water,Cocoa powder,L
Cocoa powder,Water,L
Water,Coffee,L
Coffee,Water,L
Water,Mint liqueur,M
Mint liqueur,Water,M
Water,Cherry liqueur,M
Cherry liqueur,Water,M
Water,Corn syrup,L
Corn syrup,Water,L
Water,Vanilla extract,L
Vanilla extract,Water,L
Water,Yoghurt,M
Yoghurt,Water,M
Water,Red wine,H
Red wine,Water,H
Water,Lemonade,L
Lemonade,Water,L
Water,Strawberries,H
Strawberries,Water,H
Water,Apple,H
Apple,Water,H
Water,Tea,M
Tea,Water,M
Water,Brown sugar,H
Brown sugar,Water,H
Banana liqueur,Apple juice,L
Apple juice,Banana liqueur,L
Banana liqueur,Chocolate syrup,L
Chocolate syrup,Banana liqueur,L
Banana liqueur,Chocolate milk,L
Chocolate milk,Banana liqueur,L
Brandy,Sugar,H
Sugar,Brandy,H
Brandy,Apple brandy,M
Apple brandy,Brandy,M
Brandy,Champagne,M
Champagne,Brandy,M
Brandy,Tea,M
Tea,Brandy,M
Brandy,Red wine,H
Red wine,Brandy,H
Brandy,Liqueur,H
Liqueur,Brandy,H
Brandy,Dry vermouth,M
Dry vermouth,Brandy,M
Brandy,Light cream,M
Light cream,Brandy,M
Brandy,Club soda,M
Club soda,Brandy,M
Brandy,Lime juice,H
Lime juice,Brandy,H
Brandy,Pineapple syrup,H
Pineapple syrup,Brandy,H
Brandy,Sweet vermouth,L
Sweet vermouth,Brandy,L
Brandy,Port,M
Port,Brandy,M
Brandy,Egg yolk,M
Egg yolk,Brandy,M
Brandy,Anis,H
Anis,Brandy,H
Brandy,Mint liqueur,H
Mint liqueur,Brandy,H
Brandy,Sweet and sour,M
Sweet and sour,Brandy,M
Apple liqueur,Grapefruit juice,H
Grapefruit juice,Apple liqueur,H
Apple liqueur,Schweppe,L
Schweppe,Apple liqueur,L
Apple liqueur,Apple juice,L
Apple juice,Apple liqueur,L
Grapefruit juice,Apple juice,M
Apple juice,Grapefruit juice,M
Grapefruit juice,Maraschino liqueur,M
Maraschino liqueur,Grapefruit juice,M
Grapefruit juice,Lime juice,M
Lime juice,Grapefruit juice,M
Mint liqueur,Sugar,H
Sugar,Mint liqueur,H
Mint liqueur,Light cream,M
Light cream,Mint liqueur,M
Mint liqueur,Cream,M
Cream,Mint liqueur,M
Mint liqueur,Anis,M
Anis,Mint liqueur,M
Sweet vermouth,Dry vermouth,L
Dry vermouth,Sweet vermouth,L
Sweet vermouth,Sherry,M
Sherry,Sweet vermouth,M
Sweet vermouth,Scotch,H
Scotch,Sweet vermouth,H
Sweet vermouth,Campari,M
Campari,Sweet vermouth,M
Sweet vermouth,Wine,H
Wine,Sweet vermouth,H
Sweet vermouth,Club soda,M
Club soda,Sweet vermouth,M
Peach nectar,Brown sugar,H
Brown sugar,Peach nectar,H
Sweet and sour,Passion fruit syrup,L
Passion fruit syrup,Sweet and sour,L
Sweet and sour,Cherry grenadine,L
Cherry grenadine,Sweet and sour,L
Sweet and sour,Club soda,L
Club soda,Sweet and sour,L
Sweet and sour,Peach brandy,L
Peach brandy,Sweet and sour,L
Sweet and sour,Orgeat syrup,L
Orgeat syrup,Sweet and sour,L
Sweet and sour,Cherry brandy,L
Cherry brandy,Sweet and sour,L
Heavy cream,Chocolate,L
Chocolate,Heavy cream,L
Heavy cream,Coffee,M
Coffee,Heavy cream,M
Cognac,Creme de cassis,M
Creme de cassis,Cognac,M
Cognac,Dry vermouth,L
Dry vermouth,Cognac,L
Cognac,Lime juice,L
Lime juice,Cognac,L
Cognac,Sugar syrup,L
Sugar syrup,Cognac,L
Creme de cassis,Champagne,L
Champagne,Creme de cassis,L
Creme de cassis,Sugar syrup,L
Sugar syrup,Creme de cassis,L
Creme de cassis,Dry vermouth,H
Dry vermouth,Creme de cassis,H
Lemonade,Apple cider,H
Apple cider,Lemonade,H
Lemonade,Brown sugar,L
Brown sugar,Lemonade,L
Lemonade,Ale,M
Ale,Lemonade,M
Lemonade,Ice,M
Ice,Lemonade,M
Lemonade,Advocaat,L
Advocaat,Lemonade,L
Dry vermouth,Lime juice,L
Lime juice,Dry vermouth,L
Dry vermouth,Sugar syrup,L
Sugar syrup,Dry vermouth,L
Dry vermouth,Scotch,H
Scotch,Dry vermouth,H
Dry vermouth,Drambuie,L
Drambuie,Dry vermouth,L
Vermouth,Apple juice,L
Apple juice,Vermouth,L
Lime juice,Sugar syrup,L
Sugar syrup,Lime juice,L
Lime juice,Pineapple syrup,M
Pineapple syrup,Lime juice,M
Lime juice,Liqueur,M
Liqueur,Lime juice,M
Lime juice,Ice,L
Ice,Lime juice,L
Lime juice,Club soda,M
Club soda,Lime juice,M
Lime juice,Maraschino liqueur,L
Maraschino liqueur,Lime juice,L
Lime juice,Aperol,M
Aperol,Lime juice,M
Lime juice,Strawberries,M
Strawberries,Lime juice,M
Lime juice,Tomato juice,M
Tomato juice,Lime juice,M
Lime juice,Iced tea,M
Iced tea,Lime juice,M
Lime juice,Galliano,L
Galliano,Lime juice,L
Sherry,Coffee brandy,M
Coffee brandy,Sherry,M
Scotch,Iced tea,M
Iced tea,Scotch,M
Scotch,Condensed milk,M
Condensed milk,Scotch,M
Scotch,Drambuie,H
Drambuie,Scotch,H
Scotch,Wine,H
Wine,Scotch,H
Coffee,Sugar,L
Sugar,Coffee,L
Coffee,Everclear,H
Everclear,Coffee,H
Coffee,Corn syrup,L
Corn syrup,Coffee,L
Coffee,Vanilla extract,L
Vanilla extract,Coffee,L
Liqueur,Tea,M
Tea,Liqueur,M
Liqueur,Red wine,L
Red wine,Liqueur,L
Liqueur,Pineapple syrup,M
Pineapple syrup,Liqueur,M
Cream,Galliano,M
Galliano,Cream,M
Cream,Irish cream,L
Irish cream,Cream,L
Guava juice,Pineapple,M
Pineapple,Guava juice,M
Guava juice,Sugar,M
Sugar,Guava juice,M
Pineapple,Sugar,L
Sugar,Pineapple,L
Sugar,Cocoa powder,L
Cocoa powder,Sugar,L
Sugar,Whipped cream,M
Whipped cream,Sugar,M
Sugar,Corn syrup,M
Corn syrup,Sugar,M
Sugar,Vanilla extract,M
Vanilla extract,Sugar,M
Sugar,Yoghurt,H
Yoghurt,Sugar,H
Sugar,Red wine,L
Red wine,Sugar,L
Sugar,Apple,M
Apple,Sugar,M
Cider,Ice,M
Ice,Cider,M
Ice,Ale,M
Ale,Ice,M
Ice,Coconut milk,H
Coconut milk,Ice,H
Tea,Red wine,M
Red wine,Tea,M
Campari,Prosecco,H
Prosecco,Campari,H
Apple juice,Strawberries,H
Strawberries,Apple juice,H
Apple juice,Schweppe,M
Schweppe,Apple juice,M
Berries,Club soda,M
Club soda,Berries,M
Apple cider,Brown sugar,H
Brown sugar,Apple cider,H
Maui,Mountain dew,H
Mountain dew,Maui,H
Mountain dew,Peach liqueur,H
Peach liqueur,Mountain dew,H
Iced tea,Chocolate,H
Chocolate,Iced tea,H
Iced tea,Condensed milk,M
Condensed milk,Iced tea,M
Red wine,Cola,L
Cola,Red wine,L
Anis,Advocaat,H
Advocaat,Anis,H
Anis,Blackberry brandy,H
Blackberry brandy,Anis,H
Anis,Root beer,L
Root beer,Anis,L
Yoghurt,Fruit juice,H
Fruit juice,Yoghurt,H
Yoghurt,Fruit,H
Fruit,Yoghurt,H
Galliano,Sirup of roses,L
Sirup of roses,Galliano,L
Ale,Guinness stout,H
Guinness stout,Ale,H
Ale,Dr. pepper,L
Dr. pepper,Ale,L
Club soda,Cherry grenadine,L
Cherry grenadine,Club soda,L
Port,Egg yolk,H
Egg yolk,Port,H
Chocolate syrup,Chocolate milk,L
Chocolate milk,Chocolate syrup,L
Egg,Condensed milk,L
Condensed milk,Egg,L
Corn syrup,Vanilla extract,L
Vanilla extract,Corn syrup,L
Kiwi liqueur,Bitter lemon,M
Bitter lemon,Kiwi liqueur,M
